#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN30380_c0_g1	COX4_NEUCR^COX4_NEUCR^Q:2-82,H:107-133^85.185%ID^E:2.41e-11^RecName: Full=Cytochrome c oxidase subunit 4, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora`COX4_NEUCR^COX4_NEUCR^Q:138-182,H:171-185^80%ID^E:2.41e-11^RecName: Full=Cytochrome c oxidase subunit 4, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN30315_c0_g1	STB3_YEAST^STB3_YEAST^Q:1552-1298,H:29-112^45.055%ID^E:7.21e-12^RecName: Full=Protein STB3;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN30320_c0_g2	BLI3_NEUCR^BLI3_NEUCR^Q:20-568,H:22-206^34.946%ID^E:2.67e-29^RecName: Full=Protein bli-3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN30370_c0_g1	WAXS7_ARATH^WAXS7_ARATH^Q:654-1088,H:174-320^29.73%ID^E:1.9e-10^RecName: Full=Probable long-chain-alcohol O-fatty-acyltransferase 7;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN30386_c0_g1	CATA1_CAEEL^CATA1_CAEEL^Q:693-64,H:5-222^44.749%ID^E:4.12e-47^RecName: Full=Peroxisomal catalase 1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis
TRINITY_DN30352_c0_g1	YIDF_SCHPO^YIDF_SCHPO^Q:1583-729,H:281-559^35.016%ID^E:3.53e-36^RecName: Full=Uncharacterized protein C227.15;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN30352_c0_g2	.
TRINITY_DN30352_c0_g2	.
TRINITY_DN30379_c0_g1	.
TRINITY_DN30325_c0_g1	WIN2_SOLTU^WIN2_SOLTU^Q:517-113,H:76-211^77.206%ID^E:1.53e-72^RecName: Full=Wound-induced protein WIN2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum
TRINITY_DN30343_c0_g1	.
TRINITY_DN30371_c0_g2	LYS9_MAGO7^LYS9_MAGO7^Q:49-1386,H:2-450^74.388%ID^E:0^RecName: Full=Saccharopine dehydrogenase [NADP(+), L-glutamate-forming];^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Magnaporthales; Magnaporthaceae; Magnaporthe
TRINITY_DN30375_c0_g1	P4R3B_XENLA^P4R3B_XENLA^Q:5-1174,H:379-754^29.929%ID^E:2.28e-41^RecName: Full=Serine/threonine-protein phosphatase 4 regulatory subunit 3-B {ECO:0000250|UniProtKB:Q5MIZ7};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus
TRINITY_DN30369_c0_g2	.
TRINITY_DN30336_c1_g3	IF1A_SCHPO^IF1A_SCHPO^Q:669-337,H:26-136^80.18%ID^E:4.06e-58^RecName: Full=Eukaryotic translation initiation factor 1A;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN30398_c0_g1	RL6B_YEAST^RL6B_YEAST^Q:142-675,H:3-174^56.425%ID^E:5.76e-49^RecName: Full=60S ribosomal protein L6-B {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN30324_c0_g1	FAS1_YARLI^FAS1_YARLI^Q:1895-309,H:1553-2083^69.115%ID^E:0^RecName: Full=Fatty acid synthase subunit beta;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Dipodascaceae; Yarrowia
TRINITY_DN30383_c0_g1	UAP1_CANAX^UAP1_CANAX^Q:1725-355,H:18-478^52.473%ID^E:1.32e-164^RecName: Full=UDP-N-acetylglucosamine pyrophosphorylase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN30348_c0_g1	REEP4_BOVIN^REEP4_BOVIN^Q:83-421,H:16-128^38.053%ID^E:2.74e-21^RecName: Full=Receptor expression-enhancing protein 4;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN30365_c0_g1	PILS3_ARATH^PILS3_ARATH^Q:143-1405,H:4-390^55.344%ID^E:1.95e-159^RecName: Full=Protein PIN-LIKES 3 {ECO:0000303|PubMed:22504182};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN12506_c0_g1	.
TRINITY_DN12538_c0_g1	.
TRINITY_DN12595_c0_g1	.
TRINITY_DN12542_c0_g1	.
TRINITY_DN25502_c0_g1	POL_HTL32^POL_HTL32^Q:492-124,H:1243-1368^30.159%ID^E:2.9e-09^RecName: Full=Gag-Pro-Pol polyprotein;^Viruses; Retro-transcribing viruses; Retroviridae; Orthoretrovirinae; Deltaretrovirus
TRINITY_DN25580_c0_g1	YIZG_SCHPO^YIZG_SCHPO^Q:323-1504,H:107-497^32.997%ID^E:1.57e-51^RecName: Full=Uncharacterized transporter C1002.16c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25580_c0_g1	YIZG_SCHPO^YIZG_SCHPO^Q:323-1504,H:107-497^32.997%ID^E:1.57e-51^RecName: Full=Uncharacterized transporter C1002.16c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25571_c0_g1	YIE2_SCHPO^YIE2_SCHPO^Q:1781-582,H:1-429^48.284%ID^E:2.65e-102^RecName: Full=SH3 domain-containing protein PJ696.02;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25507_c0_g1	.
TRINITY_DN25511_c0_g1	.
TRINITY_DN25514_c0_g1	SYTC_YEAST^SYTC_YEAST^Q:1-1191,H:337-695^64.232%ID^E:0^RecName: Full=Threonine--tRNA ligase, cytoplasmic;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25533_c0_g2	.
TRINITY_DN70419_c0_g1	ENT1_YEAST^ENT1_YEAST^Q:557-351,H:351-418^53.623%ID^E:1.13e-16^RecName: Full=Epsin-1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN70404_c0_g1	.
TRINITY_DN958_c0_g1	YL39_SCHPO^YL39_SCHPO^Q:62-757,H:30-262^42.373%ID^E:7.53e-33^RecName: Full=Uncharacterized J domain-containing protein C1071.09c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN956_c0_g1	COG4_SCHPO^COG4_SCHPO^Q:1-1596,H:177-671^27.568%ID^E:6.1e-43^RecName: Full=Conserved oligomeric Golgi complex subunit 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN928_c0_g1	HAT2_NEUCR^HAT2_NEUCR^Q:3-1298,H:6-437^65.367%ID^E:0^RecName: Full=Histone acetyltransferase type B subunit 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN24849_c0_g1	P2A10_ARATH^P2A10_ARATH^Q:62-337,H:310-401^51.087%ID^E:1.69e-25^RecName: Full=Protein PHLOEM PROTEIN 2-LIKE A10;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24848_c0_g1	.
TRINITY_DN24848_c0_g2	RUXE_DANRE^RUXE_DANRE^Q:118-372,H:11-91^62.353%ID^E:1.44e-31^RecName: Full=Small nuclear ribonucleoprotein E;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio
TRINITY_DN66510_c0_g1	.
TRINITY_DN66516_c0_g1	VPS5_SCHPO^VPS5_SCHPO^Q:5-139,H:532-576^53.333%ID^E:2.17e-06^RecName: Full=Vacuolar protein sorting-associated protein vps5;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN9267_c0_g1	BLRO_MYRVE^BLRO_MYRVE^Q:5-316,H:461-564^45.872%ID^E:3.88e-18^RecName: Full=Bilirubin oxidase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Stachybotryaceae; Albifimbria
TRINITY_DN65545_c0_g1	.
TRINITY_DN65544_c0_g1	.
TRINITY_DN1720_c0_g1	L_TAVCV^L_TAVCV^Q:12-668,H:436-667^28.879%ID^E:1.22e-26^RecName: Full=RNA-directed RNA polymerase L;^Viruses; ssRNA viruses; ssRNA negative-strand viruses; Mononegavirales; Rhabdoviridae; Nucleorhabdovirus
TRINITY_DN1741_c0_g1	.
TRINITY_DN1790_c0_g1	.
TRINITY_DN1738_c0_g1	RAN1_SCHPO^RAN1_SCHPO^Q:2283-1498,H:27-302^46.263%ID^E:5.46e-78^RecName: Full=Negative regulator of sexual conjugation and meiosis;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN52232_c0_g1	ARB1_SCHPO^ARB1_SCHPO^Q:4-513,H:95-249^32.353%ID^E:8.13e-18^RecName: Full=Argonaute-binding protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN52268_c0_g1	BRE1_GIBZE^BRE1_GIBZE^Q:1193-3,H:255-647^52.513%ID^E:9.4e-126^RecName: Full=E3 ubiquitin-protein ligase BRE1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium
TRINITY_DN52277_c0_g1	TOP3_SCHPO^TOP3_SCHPO^Q:24-692,H:440-619^43.049%ID^E:6.8e-55^RecName: Full=DNA topoisomerase 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN52214_c0_g1	.
TRINITY_DN52291_c0_g1	INM2_YEAST^INM2_YEAST^Q:174-953,H:36-289^43.939%ID^E:1.53e-69^RecName: Full=Inositol monophosphatase 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN52274_c0_g1	MET7_NEUCR^MET7_NEUCR^Q:1-1002,H:254-597^61.628%ID^E:1.51e-151^RecName: Full=Cystathionine gamma-synthase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN86135_c0_g1	.
TRINITY_DN83263_c0_g1	.
TRINITY_DN11558_c0_g1	ART1_SCHPO^ART1_SCHPO^Q:538-1416,H:195-465^27.09%ID^E:1.16e-17^RecName: Full=Arrestin family protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN56868_c0_g1	NUZM_NEUCR^NUZM_NEUCR^Q:847-269,H:1-200^53%ID^E:1.99e-64^RecName: Full=NADH-ubiquinone oxidoreductase 21.3 kDa subunit;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN95320_c0_g1	SPG1_SCHPO^SPG1_SCHPO^Q:951-382,H:6-195^83.684%ID^E:2.46e-119^RecName: Full=Septum-promoting GTP-binding protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN95315_c0_g1	NSA2_BOTFB^NSA2_BOTFB^Q:973-209,H:1-255^93.333%ID^E:2.78e-165^RecName: Full=Ribosome biogenesis protein nsa2;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis
TRINITY_DN83942_c0_g1	GCSH_SCHPO^GCSH_SCHPO^Q:524-138,H:45-165^46.512%ID^E:2.23e-31^RecName: Full=Putative glycine cleavage system H protein, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN67690_c0_g1	.
TRINITY_DN67610_c0_g1	RISA_SCHPO^RISA_SCHPO^Q:108-713,H:1-198^56.436%ID^E:7.96e-74^RecName: Full=Riboflavin synthase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN67610_c0_g1	RISA_SCHPO^RISA_SCHPO^Q:108-713,H:1-198^56.436%ID^E:7.96e-74^RecName: Full=Riboflavin synthase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN80183_c0_g1	.
TRINITY_DN80121_c0_g1	MPD2_SCHPO^MPD2_SCHPO^Q:617-315,H:881-985^40.179%ID^E:1.31e-10^RecName: Full=GYF domain-containing protein mpd2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN80177_c0_g1	FCR1_CANAX^FCR1_CANAX^Q:299-505,H:2-74^46.575%ID^E:4.92e-08^RecName: Full=Fluconazole resistance protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN40242_c0_g1	MTP10_ARATH^MTP10_ARATH^Q:1-99,H:337-369^69.697%ID^E:6.91e-09^RecName: Full=Metal tolerance protein 10;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40270_c2_g5	GLO4_ARATH^GLO4_ARATH^Q:91-678,H:5-200^76.531%ID^E:1.19e-102^RecName: Full=Peroxisomal (S)-2-hydroxy-acid oxidase GLO4;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40295_c0_g1	.
TRINITY_DN40295_c0_g3	.
TRINITY_DN40295_c0_g4	.
TRINITY_DN40295_c0_g5	.
TRINITY_DN40295_c0_g6	.
TRINITY_DN40205_c1_g1	TMM53_BOVIN^TMM53_BOVIN^Q:959-279,H:33-257^28.745%ID^E:3.1e-10^RecName: Full=Transmembrane protein 53;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN40254_c1_g2	.
TRINITY_DN40218_c3_g2	PPIL1_EMENI^PPIL1_EMENI^Q:6-284,H:12-104^65.591%ID^E:9.43e-31^RecName: Full=Peptidyl-prolyl cis-trans isomerase-like 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN40238_c2_g7	.
TRINITY_DN40209_c1_g2	GATL9_ARATH^GATL9_ARATH^Q:212-868,H:43-261^74.545%ID^E:7.43e-112^RecName: Full=Probable galacturonosyltransferase-like 9;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40209_c1_g3	.
TRINITY_DN40201_c0_g2	.
TRINITY_DN40201_c0_g5	.
TRINITY_DN40224_c0_g1	ACC1_ARATH^ACC1_ARATH^Q:2505-9269,H:3-2254^81.895%ID^E:0^RecName: Full=Acetyl-CoA carboxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40224_c0_g1	ACC1_ARATH^ACC1_ARATH^Q:2505-9269,H:3-2254^81.895%ID^E:0^RecName: Full=Acetyl-CoA carboxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40258_c0_g5	NSR1_YEAST^NSR1_YEAST^Q:106-297,H:279-342^53.125%ID^E:2.44e-12^RecName: Full=Nuclear localization sequence-binding protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN40293_c4_g10	.
TRINITY_DN40293_c4_g14	XDJ1_YEAST^XDJ1_YEAST^Q:408-599,H:11-74^48.438%ID^E:7.56e-11^RecName: Full=DnaJ protein homolog XDJ1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN40271_c0_g2	.
TRINITY_DN40271_c0_g6	.
TRINITY_DN40271_c0_g10	.
TRINITY_DN40271_c0_g11	.
TRINITY_DN40271_c0_g12	.
TRINITY_DN40203_c1_g1	.
TRINITY_DN40273_c3_g5	.
TRINITY_DN40274_c1_g2	CRK10_ARATH^CRK10_ARATH^Q:280-711,H:546-669^44.444%ID^E:3.64e-69^RecName: Full=Cysteine-rich receptor-like protein kinase 10;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`CRK10_ARATH^CRK10_ARATH^Q:2-199,H:448-513^80.303%ID^E:3.64e-69^RecName: Full=Cysteine-rich receptor-like protein kinase 10;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`CRK10_ARATH^CRK10_ARATH^Q:201-290,H:520-549^80%ID^E:3.64e-69^RecName: Full=Cysteine-rich receptor-like protein kinase 10;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40291_c4_g1	PEP12_YEAST^PEP12_YEAST^Q:1059-376,H:16-263^32.54%ID^E:2.33e-25^RecName: Full=Syntaxin PEP12;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN40296_c1_g7	.
TRINITY_DN40232_c1_g1	.
TRINITY_DN40243_c2_g1	.
TRINITY_DN40243_c3_g5	.
TRINITY_DN40287_c8_g1	ALL4_ASPFU^ALL4_ASPFU^Q:932-513,H:121-258^35.57%ID^E:5.48e-13^RecName: Full=Allergen Asp f 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN40287_c8_g2	.
TRINITY_DN40287_c8_g5	.
TRINITY_DN40269_c2_g1	.
TRINITY_DN40222_c5_g2	.
TRINITY_DN40222_c5_g6	.
TRINITY_DN40235_c1_g6	.
TRINITY_DN40235_c1_g12	.
TRINITY_DN40211_c1_g4	UMPS_ARATH^UMPS_ARATH^Q:520-642,H:3-43^82.927%ID^E:9.51e-15^RecName: Full=Uridine 5'-monophosphate synthase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40211_c1_g7	AOS1_SOLLC^AOS1_SOLLC^Q:72-206,H:75-119^75.556%ID^E:4.44e-18^RecName: Full=Allene oxide synthase 1, chloroplastic {ECO:0000303|PubMed:12351632};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon
TRINITY_DN40204_c0_g1	R13L1_ARATH^R13L1_ARATH^Q:1-393,H:647-783^32.847%ID^E:2.99e-10^RecName: Full=Putative disease resistance RPP13-like protein 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN40265_c2_g1	.
TRINITY_DN40265_c2_g2	.
