#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN25347_c0_g2	FLA2_ARATH^FLA2_ARATH^Q:88-675,H:17-212^66.497%ID^E:7.74e-87^RecName: Full=Fasciclin-like arabinogalactan protein 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25342_c0_g1	PYR1_EMENI^PYR1_EMENI^Q:2-490,H:496-658^88.344%ID^E:1.63e-81^RecName: Full=Protein pyrABCN;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus`PYR1_EMENI^PYR1_EMENI^Q:8-436,H:1037-1175^32.168%ID^E:1.94e-18^RecName: Full=Protein pyrABCN;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25342_c2_g3	PYR1_EMENI^PYR1_EMENI^Q:2-436,H:295-439^77.241%ID^E:2.18e-79^RecName: Full=Protein pyrABCN;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25342_c3_g1	CARB_SCHPO^CARB_SCHPO^Q:622-2,H:583-788^74.396%ID^E:4.05e-98^RecName: Full=Carbamoyl-phosphate synthase arginine-specific large chain;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces`CARB_SCHPO^CARB_SCHPO^Q:466-5,H:93-251^30.818%ID^E:2.79e-14^RecName: Full=Carbamoyl-phosphate synthase arginine-specific large chain;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25399_c0_g1	INVA_VIGRR^INVA_VIGRR^Q:62-1138,H:10-362^62.983%ID^E:2.36e-158^RecName: Full=Acid beta-fructofuranosidase {ECO:0000303|Ref.1};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Vigna
TRINITY_DN25305_c0_g1	BURP5_ORYSJ^BURP5_ORYSJ^Q:848-6,H:37-300^37.282%ID^E:1.3e-53^RecName: Full=BURP domain-containing protein 5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN25355_c0_g1	.
TRINITY_DN25317_c0_g2	YL154_YEAST^YL154_YEAST^Q:140-259,H:10-49^60%ID^E:5.98e-09^RecName: Full=Uncharacterized protein YLR154C-G;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25317_c0_g3	PCL1_YEAST^PCL1_YEAST^Q:466-2,H:4-149^43.59%ID^E:1.36e-32^RecName: Full=PHO85 cyclin-1 {ECO:0000305|PubMed:7973730};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25317_c0_g8	.
TRINITY_DN25392_c0_g4	DCAM_ORYSJ^DCAM_ORYSJ^Q:530-1525,H:15-342^65.579%ID^E:7.2e-150^RecName: Full=S-adenosylmethionine decarboxylase proenzyme;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN25337_c0_g1	.
TRINITY_DN25337_c0_g2	CHIA1_ASPFM^CHIA1_ASPFM^Q:9-527,H:163-332^41.667%ID^E:9.46e-34^RecName: Full=Endochitinase A1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25337_c0_g3	.
TRINITY_DN25337_c0_g4	.
TRINITY_DN25377_c1_g2	EF2_CANGA^EF2_CANGA^Q:384-1,H:238-366^79.845%ID^E:1.23e-64^RecName: Full=Elongation factor 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Nakaseomyces; Nakaseomyces/Candida clade
TRINITY_DN25377_c1_g4	EF2_CANAL^EF2_CANAL^Q:261-1,H:20-106^65.517%ID^E:3.19e-31^RecName: Full=Elongation factor 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN25377_c1_g5	EF2_NEUCR^EF2_NEUCR^Q:406-2,H:234-371^69.565%ID^E:6.32e-58^RecName: Full=Elongation factor 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25300_c0_g1	.
TRINITY_DN25300_c0_g2	.
TRINITY_DN25314_c1_g2	H33_VITVI^H33_VITVI^Q:37-225,H:1-63^96.825%ID^E:6.94e-36^RecName: Full=Histone H3.3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Vitis
TRINITY_DN25322_c4_g1	RER4_ARATH^RER4_ARATH^Q:1-414,H:161-298^82.609%ID^E:2.18e-78^RecName: Full=Protein RETICULATA-RELATED 4, chloroplastic {ECO:0000303|PubMed:23596191};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25324_c0_g1	HSP88_NEUCR^HSP88_NEUCR^Q:985-2,H:1-328^71.341%ID^E:1.13e-170^RecName: Full=Heat shock protein hsp88;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25324_c0_g2	HSP88_NEUCR^HSP88_NEUCR^Q:470-3,H:1-156^67.308%ID^E:1.01e-70^RecName: Full=Heat shock protein hsp88;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25324_c0_g4	HSP88_NEUCR^HSP88_NEUCR^Q:1-399,H:321-453^75.94%ID^E:7.38e-68^RecName: Full=Heat shock protein hsp88;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25324_c0_g7	HSP88_NEUCR^HSP88_NEUCR^Q:1-891,H:360-650^65.217%ID^E:2.26e-128^RecName: Full=Heat shock protein hsp88;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25324_c0_g8	HSP88_NEUCR^HSP88_NEUCR^Q:1-852,H:363-649^70.139%ID^E:3.56e-115^RecName: Full=Heat shock protein hsp88;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25366_c2_g1	RL18B_SCHPO^RL18B_SCHPO^Q:440-9,H:28-169^66.667%ID^E:1.84e-63^RecName: Full=60S ribosomal protein L18-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25366_c2_g2	RL18B_SCHPO^RL18B_SCHPO^Q:137-3,H:113-157^75.556%ID^E:4.74e-18^RecName: Full=60S ribosomal protein L18-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces`RL18B_SCHPO^RL18B_SCHPO^Q:135-215,H:79-105^77.778%ID^E:3e-06^RecName: Full=60S ribosomal protein L18-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25397_c0_g1	FLC1_YEAST^FLC1_YEAST^Q:1915-212,H:176-737^35.484%ID^E:5.71e-96^RecName: Full=Flavin carrier protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25397_c0_g2	FLC2_YEAST^FLC2_YEAST^Q:15-1313,H:190-628^42.76%ID^E:3.15e-99^RecName: Full=Flavin carrier protein 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25397_c0_g3	FLC1_YEAST^FLC1_YEAST^Q:1-657,H:221-429^37.443%ID^E:2.73e-39^RecName: Full=Flavin carrier protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25359_c1_g1	ANTR3_ARATH^ANTR3_ARATH^Q:839-90,H:267-512^74.8%ID^E:2.31e-120^RecName: Full=Probable anion transporter 3, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25359_c1_g2	PALY_VITVI^PALY_VITVI^Q:352-209,H:369-416^89.583%ID^E:4.02e-25^RecName: Full=Phenylalanine ammonia-lyase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Vitis
TRINITY_DN25367_c0_g1	M2DH_PHANO^M2DH_PHANO^Q:338-682,H:74-188^68.696%ID^E:1.58e-38^RecName: Full=Mannitol 2-dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Phaeosphaeriaceae; Parastagonospora
TRINITY_DN25367_c0_g2	M2DH_EMENI^M2DH_EMENI^Q:22-294,H:205-295^79.121%ID^E:2.52e-47^RecName: Full=Mannitol 2-dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25367_c0_g5	M2DH_NEOFI^M2DH_NEOFI^Q:414-1,H:301-438^78.986%ID^E:3.29e-75^RecName: Full=Mannitol 2-dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25367_c0_g6	M2DH_PHANO^M2DH_PHANO^Q:42-1190,H:193-568^63.708%ID^E:0^RecName: Full=Mannitol 2-dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Phaeosphaeriaceae; Parastagonospora
TRINITY_DN25367_c0_g6	M2DH_PHANO^M2DH_PHANO^Q:42-1190,H:193-568^63.708%ID^E:0^RecName: Full=Mannitol 2-dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Phaeosphaeriaceae; Parastagonospora
TRINITY_DN25367_c0_g10	M2DH_MAGO7^M2DH_MAGO7^Q:314-3,H:10-112^65.385%ID^E:9.74e-44^RecName: Full=Mannitol 2-dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Magnaporthales; Magnaporthaceae; Magnaporthe
TRINITY_DN25367_c0_g11	M2DH_PHANO^M2DH_PHANO^Q:1-330,H:462-568^61.818%ID^E:7.45e-36^RecName: Full=Mannitol 2-dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Phaeosphaeriaceae; Parastagonospora
TRINITY_DN25393_c0_g2	ANXD5_ARATH^ANXD5_ARATH^Q:5-628,H:108-315^56.731%ID^E:1.32e-85^RecName: Full=Annexin D5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25311_c0_g4	PIC2_YEAST^PIC2_YEAST^Q:1002-118,H:8-300^60.135%ID^E:6.54e-128^RecName: Full=Mitochondrial phosphate carrier protein 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25378_c1_g1	IN37_SPIOL^IN37_SPIOL^Q:1261-236,H:1-344^78.779%ID^E:9.09e-180^RecName: Full=2-methyl-6-phytyl-1,4-hydroquinone methyltransferase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Anserineae; Spinacia
TRINITY_DN25344_c3_g1	.
TRINITY_DN25344_c3_g4	.
TRINITY_DN25344_c3_g5	.
TRINITY_DN25370_c0_g1	GAP3_CANAL^GAP3_CANAL^Q:3-593,H:89-281^44.162%ID^E:7.15e-54^RecName: Full=Amino-acid permease GAP3;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN25370_c0_g2	DIP5_YEAST^DIP5_YEAST^Q:1003-98,H:282-585^38.689%ID^E:1.57e-68^RecName: Full=Dicarboxylic amino acid permease;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25370_c0_g2	DIP5_YEAST^DIP5_YEAST^Q:1003-98,H:282-585^38.689%ID^E:1.57e-68^RecName: Full=Dicarboxylic amino acid permease;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25370_c0_g3	DIP5_YEAST^DIP5_YEAST^Q:799-101,H:355-583^40.343%ID^E:1.77e-55^RecName: Full=Dicarboxylic amino acid permease;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25388_c0_g1	.
TRINITY_DN25388_c0_g6	.
TRINITY_DN25388_c0_g7	.
TRINITY_DN25348_c0_g3	U88B1_STERE^U88B1_STERE^Q:1449-136,H:31-458^45.089%ID^E:3.52e-116^RecName: Full=UDP-glycosyltransferase 88B1 {ECO:0000303|PubMed:15610349};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Heliantheae alliance; Eupatorieae; Stevia
TRINITY_DN25348_c0_g3	U88B1_STERE^U88B1_STERE^Q:1449-136,H:31-458^45.089%ID^E:3.52e-116^RecName: Full=UDP-glycosyltransferase 88B1 {ECO:0000303|PubMed:15610349};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Heliantheae alliance; Eupatorieae; Stevia
TRINITY_DN25318_c1_g2	6PGD_CANAX^6PGD_CANAX^Q:421-2,H:42-180^75%ID^E:8.18e-59^RecName: Full=6-phosphogluconate dehydrogenase, decarboxylating;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN25330_c0_g1	.
TRINITY_DN25369_c0_g1	EIX2_SOLLC^EIX2_SOLLC^Q:3-368,H:825-946^59.35%ID^E:5.32e-26^RecName: Full=Receptor-like protein EIX2 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon`EIX2_SOLLC^EIX2_SOLLC^Q:3-260,H:588-671^40.23%ID^E:1.52e-06^RecName: Full=Receptor-like protein EIX2 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon
TRINITY_DN25361_c0_g1	CAPP2_SOYBN^CAPP2_SOYBN^Q:1-1896,H:31-664^89.59%ID^E:0^RecName: Full=Phosphoenolpyruvate carboxylase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Glycine; Soja
TRINITY_DN25361_c0_g2	CAPP_PICAB^CAPP_PICAB^Q:415-2,H:656-793^94.928%ID^E:2.04e-89^RecName: Full=Phosphoenolpyruvate carboxylase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Picea
TRINITY_DN25361_c0_g5	CAPP_PICAB^CAPP_PICAB^Q:27-146,H:924-963^90%ID^E:6.98e-17^RecName: Full=Phosphoenolpyruvate carboxylase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Picea
TRINITY_DN25302_c0_g2	VATB_NEUCR^VATB_NEUCR^Q:3-323,H:195-301^93.458%ID^E:9.45e-67^RecName: Full=V-type proton ATPase subunit B;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25385_c0_g1	SSL4_ARATH^SSL4_ARATH^Q:159-464,H:11-112^50.485%ID^E:4.19e-23^RecName: Full=Protein STRICTOSIDINE SYNTHASE-LIKE 4 {ECO:0000303|PubMed:10777701};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25331_c0_g1	RL13_CANAL^RL13_CANAL^Q:104-6,H:50-82^78.788%ID^E:2.49e-12^RecName: Full=60S ribosomal protein L13;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida`RL13_CANAL^RL13_CANAL^Q:157-264,H:1-36^69.444%ID^E:4.25e-09^RecName: Full=60S ribosomal protein L13;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN25331_c0_g2	RL13_SACEX^RL13_SACEX^Q:259-8,H:113-181^40.476%ID^E:8.09e-11^RecName: Full=60S ribosomal protein L13;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Kazachstania
TRINITY_DN25331_c0_g4	RL13_RAT^RL13_RAT^Q:615-208,H:61-193^53.623%ID^E:2.31e-37^RecName: Full=60S ribosomal protein L13;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN25320_c0_g1	.
TRINITY_DN25320_c0_g2	.
TRINITY_DN25320_c0_g3	.
TRINITY_DN25326_c0_g1	TCTP_HEVBR^TCTP_HEVBR^Q:743-240,H:1-168^89.286%ID^E:4.53e-81^RecName: Full=Translationally-controlled tumor protein homolog;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Euphorbiaceae; Crotonoideae; Micrandreae; Hevea
TRINITY_DN16325_c0_g1	.
TRINITY_DN16368_c0_g1	.
TRINITY_DN16339_c0_g1	.
TRINITY_DN16360_c0_g1	.
TRINITY_DN16312_c0_g1	TPO3_YEAST^TPO3_YEAST^Q:164-643,H:133-293^29.518%ID^E:3.56e-15^RecName: Full=Polyamine transporter 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN16361_c0_g1	.
TRINITY_DN16349_c0_g1	LYSP_LACLM^LYSP_LACLM^Q:273-1,H:21-111^54.945%ID^E:2.52e-08^RecName: Full=Lysine permease LysP {ECO:0000305};^Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus
TRINITY_DN16301_c0_g1	.
TRINITY_DN16335_c0_g1	.
TRINITY_DN69239_c0_g1	AB5C_ARATH^AB5C_ARATH^Q:1057-2,H:717-1069^80.17%ID^E:2.02e-173^RecName: Full=ABC transporter C family member 5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`AB5C_ARATH^AB5C_ARATH^Q:1054-737,H:1385-1480^33.019%ID^E:8.02e-07^RecName: Full=ABC transporter C family member 5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN69234_c0_g1	.
TRINITY_DN69271_c0_g1	.
TRINITY_DN20886_c0_g1	.
TRINITY_DN20884_c0_g1	DCTP1_MOUSE^DCTP1_MOUSE^Q:408-85,H:30-137^52.778%ID^E:1.52e-35^RecName: Full=dCTP pyrophosphatase 1 {ECO:0000305};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN20844_c0_g1	GRG1_NEUCR^GRG1_NEUCR^Q:290-90,H:6-71^44.776%ID^E:2.8e-08^RecName: Full=Glucose-repressible gene protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN20892_c0_g1	PAP8_ARATH^PAP8_ARATH^Q:612-22,H:41-239^67.839%ID^E:1.43e-97^RecName: Full=Probable plastid-lipid-associated protein 8, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN20817_c0_g1	.
TRINITY_DN20896_c0_g1	MIC60_PYRTR^MIC60_PYRTR^Q:112-453,H:23-133^66.667%ID^E:2.66e-08^RecName: Full=MICOS complex subunit MIC60;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Pyrenophora
TRINITY_DN20845_c0_g1	SAC2_HUMAN^SAC2_HUMAN^Q:2-754,H:421-678^34.1%ID^E:6.15e-31^RecName: Full=Phosphatidylinositide phosphatase SAC2 {ECO:0000305};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN20814_c0_g1	.
TRINITY_DN20842_c0_g1	RH39_ORYSJ^RH39_ORYSJ^Q:1-828,H:255-529^80.435%ID^E:8.43e-160^RecName: Full=DEAD-box ATP-dependent RNA helicase 39;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN20802_c0_g1	RDS1_SCHPO^RDS1_SCHPO^Q:1-951,H:69-402^53.254%ID^E:1.15e-114^RecName: Full=Protein rds1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN20818_c0_g1	DCE1_ARATH^DCE1_ARATH^Q:499-80,H:360-502^69.93%ID^E:3.05e-60^RecName: Full=Glutamate decarboxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN20847_c0_g1	RL39_CANAX^RL39_CANAX^Q:407-255,H:1-51^90.196%ID^E:2.15e-26^RecName: Full=60S ribosomal protein L39;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN20801_c0_g1	RPN2_SCHPO^RPN2_SCHPO^Q:1-837,H:710-959^39.643%ID^E:4.27e-49^RecName: Full=26S proteasome regulatory subunit rpn2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN20801_c0_g2	RPN2_SCHPO^RPN2_SCHPO^Q:2-622,H:718-921^43.75%ID^E:2.3e-41^RecName: Full=26S proteasome regulatory subunit rpn2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
