#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN25587_c2_g5	PIP15_ARATH^PIP15_ARATH^Q:2-163,H:233-286^96.296%ID^E:4.34e-29^RecName: Full=Probable aquaporin PIP1-5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25587_c2_g6	MOK11_SCHPO^MOK11_SCHPO^Q:521-66,H:2243-2397^47.771%ID^E:2.17e-39^RecName: Full=Cell wall alpha-1,3-glucan synthase mok11;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25598_c0_g1	SGPL_YEAST^SGPL_YEAST^Q:208-1836,H:59-578^44.746%ID^E:4.5e-138^RecName: Full=Sphingosine-1-phosphate lyase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25542_c0_g2	Y1105_ARATH^Y1105_ARATH^Q:604-23,H:273-428^56.701%ID^E:1.63e-66^RecName: Full=Probable receptor-like protein kinase At1g11050;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25542_c0_g4	Y1105_ARATH^Y1105_ARATH^Q:246-611,H:26-147^47.541%ID^E:5.82e-23^RecName: Full=Probable receptor-like protein kinase At1g11050;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25500_c2_g3	DNPEP_RICCO^DNPEP_RICCO^Q:60-479,H:306-437^50.714%ID^E:1.15e-42^RecName: Full=Probable aspartyl aminopeptidase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Euphorbiaceae; Acalyphoideae; Acalypheae; Ricinus
TRINITY_DN25500_c2_g4	SYF1_USTMA^SYF1_USTMA^Q:1-819,H:470-765^57.191%ID^E:1.5e-108^RecName: Full=Pre-mRNA-splicing factor SYF1;^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN25571_c1_g1	GSHB_HUMAN^GSHB_HUMAN^Q:4631-3201,H:47-471^38.155%ID^E:1.57e-74^RecName: Full=Glutathione synthetase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN25571_c1_g1	GSHB_HUMAN^GSHB_HUMAN^Q:4631-3201,H:47-471^38.155%ID^E:1.57e-74^RecName: Full=Glutathione synthetase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN25571_c1_g1	GSHB_HUMAN^GSHB_HUMAN^Q:4631-3201,H:47-471^38.155%ID^E:1.57e-74^RecName: Full=Glutathione synthetase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN25571_c1_g3	.
TRINITY_DN25523_c0_g1	YF2E_SCHPO^YF2E_SCHPO^Q:827-3,H:305-585^62.633%ID^E:2.99e-127^RecName: Full=Putative metal ion transporter C17A12.14;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25581_c0_g2	CYAA_USTMA^CYAA_USTMA^Q:4113-1081,H:1518-2465^57.451%ID^E:0^RecName: Full=Adenylate cyclase;^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN25581_c0_g2	CYAA_USTMA^CYAA_USTMA^Q:4113-1081,H:1518-2465^57.451%ID^E:0^RecName: Full=Adenylate cyclase;^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN25581_c0_g6	IMPCT_XENLA^IMPCT_XENLA^Q:1833-1048,H:37-286^35.206%ID^E:1.85e-26^RecName: Full=Protein IMPACT;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus
TRINITY_DN25581_c0_g6	IMPCT_XENLA^IMPCT_XENLA^Q:1833-1048,H:37-286^35.206%ID^E:1.85e-26^RecName: Full=Protein IMPACT;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus
TRINITY_DN25562_c0_g2	SYMC_ARATH^SYMC_ARATH^Q:158-1207,H:9-356^85.714%ID^E:0^RecName: Full=Methionine--tRNA ligase, cytoplasmic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`SYMC_ARATH^SYMC_ARATH^Q:1186-1563,H:171-296^86.508%ID^E:3.96e-57^RecName: Full=Methionine--tRNA ligase, cytoplasmic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25543_c1_g2	TALDO_CRIGR^TALDO_CRIGR^Q:1-339,H:100-212^74.336%ID^E:6.23e-57^RecName: Full=Transaldolase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Cricetulus
TRINITY_DN25543_c2_g1	PIGB_HUMAN^PIGB_HUMAN^Q:613-137,H:62-210^38.272%ID^E:5.23e-21^RecName: Full=GPI mannosyltransferase 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN25543_c2_g2	GPI10_EMENI^GPI10_EMENI^Q:109-354,H:215-296^40.244%ID^E:6.11e-13^RecName: Full=GPI mannosyltransferase 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25505_c0_g2	.
TRINITY_DN25565_c0_g1	PAN3_CRYNJ^PAN3_CRYNJ^Q:1774-278,H:218-673^44.246%ID^E:9.44e-132^RecName: Full=PAN2-PAN3 deadenylation complex subunit PAN3 {ECO:0000255|HAMAP-Rule:MF_03181};^Eukaryota; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cryptococcaceae; Cryptococcus; Cryptococcus neoformans species complex
TRINITY_DN25565_c0_g2	RL193_ARATH^RL193_ARATH^Q:1213-731,H:1-161^71.429%ID^E:1.47e-64^RecName: Full=60S ribosomal protein L19-3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25565_c0_g7	.
TRINITY_DN25565_c0_g11	RL193_ARATH^RL193_ARATH^Q:742-215,H:1-176^65.341%ID^E:4.82e-68^RecName: Full=60S ribosomal protein L19-3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25569_c1_g1	.
TRINITY_DN25569_c1_g2	AZAK_ASPNA^AZAK_ASPNA^Q:324-947,H:42-230^35.577%ID^E:7.32e-30^RecName: Full=Efflux pump azaK {ECO:0000303|PubMed:22921072};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25585_c0_g6	THLP1_ARATH^THLP1_ARATH^Q:845-408,H:104-256^75.163%ID^E:2.65e-74^RecName: Full=Thaumatin-like protein 1 {ECO:0000303|PubMed:15988566};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25536_c0_g1	RHO2_SCHPO^RHO2_SCHPO^Q:156-677,H:7-185^58.333%ID^E:4.54e-74^RecName: Full=GTP-binding protein rho2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25536_c0_g2	.
TRINITY_DN25539_c0_g1	YMR1_SCHPO^YMR1_SCHPO^Q:3072-1021,H:1-549^37.192%ID^E:6.86e-133^RecName: Full=Phosphoinositide 3-phosphatase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25532_c0_g4	.
TRINITY_DN25509_c0_g3	.
TRINITY_DN25509_c0_g5	.
TRINITY_DN25545_c0_g1	MYB08_ANTMA^MYB08_ANTMA^Q:374-3,H:1-124^94.355%ID^E:3.75e-83^RecName: Full=Myb-related protein 308;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Antirrhineae; Antirrhinum
TRINITY_DN25515_c0_g3	FABG_CUPLA^FABG_CUPLA^Q:558-10,H:138-320^89.071%ID^E:3.73e-107^RecName: Full=3-oxoacyl-[acyl-carrier-protein] reductase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Lythraceae; Cuphea`FABG_CUPLA^FABG_CUPLA^Q:972-610,H:75-195^89.256%ID^E:4.31e-71^RecName: Full=3-oxoacyl-[acyl-carrier-protein] reductase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Lythraceae; Cuphea
TRINITY_DN25541_c2_g4	CER3_ARATH^CER3_ARATH^Q:710-45,H:404-625^78.378%ID^E:2.07e-123^RecName: Full=Protein ECERIFERUM 3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25508_c0_g1	.
TRINITY_DN25508_c0_g2	RH35_ARATH^RH35_ARATH^Q:1114-2,H:89-459^64.42%ID^E:9.35e-176^RecName: Full=DEAD-box ATP-dependent RNA helicase 35;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25508_c0_g3	RH35_ARATH^RH35_ARATH^Q:1-396,H:452-587^57.246%ID^E:4.06e-32^RecName: Full=DEAD-box ATP-dependent RNA helicase 35;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25554_c0_g2	YEG5_SCHPO^YEG5_SCHPO^Q:1598-1362,H:857-935^43.038%ID^E:9.13e-10^RecName: Full=Ankyrin and IPT/TIG repeat-containing protein C26H5.05;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25554_c0_g3	.
TRINITY_DN25554_c0_g4	SPT23_YEAST^SPT23_YEAST^Q:748-1368,H:130-312^29.646%ID^E:3.62e-16^RecName: Full=Protein SPT23;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces`SPT23_YEAST^SPT23_YEAST^Q:2110-2433,H:508-630^41.6%ID^E:9.11e-10^RecName: Full=Protein SPT23;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25567_c0_g1	CDB4_SCHPO^CDB4_SCHPO^Q:1258-143,H:1-364^43.048%ID^E:4.37e-62^RecName: Full=Curved DNA-binding protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25567_c1_g1	Y2090_ARATH^Y2090_ARATH^Q:142-5,H:105-150^71.739%ID^E:7.97e-18^RecName: Full=Putative ABC1 protein At2g40090;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25551_c0_g1	SYJ1_SCHPO^SYJ1_SCHPO^Q:2887-173,H:47-872^39.102%ID^E:0^RecName: Full=Inositol-1,4,5-trisphosphate 5-phosphatase 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25551_c1_g1	.
TRINITY_DN25551_c1_g2	SMD2_DICDI^SMD2_DICDI^Q:78-197,H:60-103^63.636%ID^E:4.02e-10^RecName: Full=Probable small nuclear ribonucleoprotein Sm D2;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`SMD2_DICDI^SMD2_DICDI^Q:14-85,H:80-103^83.333%ID^E:8.62e-07^RecName: Full=Probable small nuclear ribonucleoprotein Sm D2;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN25503_c0_g1	AIRP2_ARATH^AIRP2_ARATH^Q:1133-423,H:1-237^64.557%ID^E:1.24e-91^RecName: Full=E3 ubiquitin-protein ligase AIRP2 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25531_c0_g3	SSP1_NEUCR^SSP1_NEUCR^Q:1034-525,H:13-180^45.882%ID^E:1.1e-40^RecName: Full=Peptidyl-prolyl cis-trans isomerase ssp-1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25531_c0_g5	CSS1_SCHPO^CSS1_SCHPO^Q:526-2,H:8-180^38.286%ID^E:4.62e-28^RecName: Full=Inositol phosphosphingolipids phospholipase C;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25531_c0_g5	CSS1_SCHPO^CSS1_SCHPO^Q:526-2,H:8-180^38.286%ID^E:4.62e-28^RecName: Full=Inositol phosphosphingolipids phospholipase C;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25556_c1_g6	MYB62_ARATH^MYB62_ARATH^Q:1015-602,H:16-153^80.435%ID^E:4.05e-78^RecName: Full=Transcription factor MYB62 {ECO:0000303|PubMed:9839469};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25520_c0_g1	SWC5_USTMA^SWC5_USTMA^Q:940-434,H:162-350^41.667%ID^E:4.5e-16^RecName: Full=SWR1-complex protein 5;^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN25520_c0_g1	SWC5_USTMA^SWC5_USTMA^Q:940-434,H:162-350^41.667%ID^E:4.5e-16^RecName: Full=SWR1-complex protein 5;^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN25520_c0_g2	GLY1_YEAST^GLY1_YEAST^Q:608-3,H:16-216^53.465%ID^E:3.39e-66^RecName: Full=Low specificity L-threonine aldolase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25586_c0_g1	SODM_GANMI^SODM_GANMI^Q:97-687,H:3-200^64.179%ID^E:2.93e-85^RecName: Full=Superoxide dismutase [Mn], mitochondrial;^Eukaryota; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Polyporales; Polyporaceae; Ganoderma
TRINITY_DN25586_c0_g1	SODM_GANMI^SODM_GANMI^Q:97-687,H:3-200^64.179%ID^E:2.93e-85^RecName: Full=Superoxide dismutase [Mn], mitochondrial;^Eukaryota; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Polyporales; Polyporaceae; Ganoderma
TRINITY_DN25586_c1_g3	.
TRINITY_DN25586_c2_g1	.
TRINITY_DN25586_c2_g2	PON2_CHICK^PON2_CHICK^Q:435-998,H:109-286^27.461%ID^E:1.46e-15^RecName: Full=Serum paraoxonase/arylesterase 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus
TRINITY_DN25558_c0_g1	.
TRINITY_DN25534_c0_g1	YDG8_SCHPO^YDG8_SCHPO^Q:1422-2453,H:456-795^25.21%ID^E:1.95e-15^RecName: Full=Uncharacterized protein C26F1.08c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25507_c1_g2	FNX1_SCHPO^FNX1_SCHPO^Q:414-962,H:33-214^48.087%ID^E:3.14e-25^RecName: Full=Multidrug resistance protein fnx1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25507_c2_g1	.
TRINITY_DN25574_c0_g1	ERG5_SCHPO^ERG5_SCHPO^Q:753-382,H:398-519^50.806%ID^E:1.24e-38^RecName: Full=Cytochrome P450 61;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25574_c0_g2	ERG5_SCHPO^ERG5_SCHPO^Q:679-1767,H:43-405^50.413%ID^E:1.61e-135^RecName: Full=Cytochrome P450 61;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25553_c1_g3	PGC1_SCHPO^PGC1_SCHPO^Q:499-1206,H:66-293^24.896%ID^E:1.19e-13^RecName: Full=Phosphatidylglycerol phospholipase C;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25559_c0_g1	.
TRINITY_DN25501_c1_g1	BAT1_ORYSJ^BAT1_ORYSJ^Q:220-119,H:22-55^64.706%ID^E:6e-08^RecName: Full=Amino-acid permease BAT1 homolog;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN25501_c2_g7	OXR1_RAT^OXR1_RAT^Q:617-417,H:771-838^45.588%ID^E:1.14e-07^RecName: Full=Oxidation resistance protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN25501_c2_g9	NCOA7_CHICK^NCOA7_CHICK^Q:191-532,H:731-842^36.842%ID^E:3.42e-14^RecName: Full=Nuclear receptor coactivator 7;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus
TRINITY_DN25566_c0_g3	DIP5_YEAST^DIP5_YEAST^Q:1903-230,H:37-587^39.362%ID^E:3.35e-102^RecName: Full=Dicarboxylic amino acid permease;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25566_c0_g6	YEC3_YEAST^YEC3_YEAST^Q:695-69,H:32-249^29.817%ID^E:3.67e-29^RecName: Full=Uncharacterized protein YEL023C;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25513_c0_g1	.
TRINITY_DN25597_c0_g4	MPC1_BOVIN^MPC1_BOVIN^Q:840-568,H:19-108^64.835%ID^E:1.03e-36^RecName: Full=Mitochondrial pyruvate carrier 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN25597_c1_g2	.
TRINITY_DN25597_c1_g4	OS9_EMENI^OS9_EMENI^Q:170-1456,H:32-453^27.235%ID^E:3.06e-23^RecName: Full=Protein OS-9 homolog;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25577_c1_g1	.
TRINITY_DN25506_c0_g1	.
TRINITY_DN25535_c1_g1	TBA4_ARATH^TBA4_ARATH^Q:108-377,H:1-90^97.778%ID^E:9.28e-60^RecName: Full=Tubulin alpha-4 chain;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25535_c1_g7	TBA2_GOSHI^TBA2_GOSHI^Q:248-946,H:1-233^98.712%ID^E:1.01e-154^RecName: Full=Tubulin alpha-2 chain;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Malvales; Malvaceae; Malvoideae; Gossypium
TRINITY_DN25568_c1_g1	SKI32_ARATH^SKI32_ARATH^Q:163-927,H:1-256^80.545%ID^E:4.69e-158^RecName: Full=F-box protein 7;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25568_c2_g2	SYQ_SCHPO^SYQ_SCHPO^Q:3248-777,H:2-808^47.121%ID^E:0^RecName: Full=Probable glutamine--tRNA ligase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25568_c2_g2	SYQ_SCHPO^SYQ_SCHPO^Q:3248-777,H:2-808^47.121%ID^E:0^RecName: Full=Probable glutamine--tRNA ligase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25510_c0_g1	FKB1A_EMENI^FKB1A_EMENI^Q:18-299,H:15-108^79.787%ID^E:6.5e-50^RecName: Full=FK506-binding protein 1A;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25510_c1_g1	.
TRINITY_DN25510_c1_g2	CGP1_SCHPO^CGP1_SCHPO^Q:1122-673,H:33-150^32.667%ID^E:3.46e-14^RecName: Full=G1/S-specific cyclin pas1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25516_c0_g1	.
TRINITY_DN25516_c0_g1	.
TRINITY_DN25529_c1_g5	RS25B_YEAST^RS25B_YEAST^Q:72-290,H:34-106^56.164%ID^E:1.82e-24^RecName: Full=40S ribosomal protein S25-B {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25572_c0_g2	ILVD_FRAP2^ILVD_FRAP2^Q:60-341,H:179-272^61.702%ID^E:1.16e-32^RecName: Full=Dihydroxy-acid dehydratase {ECO:0000255|HAMAP-Rule:MF_00012};^Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella`ILVD_FRAP2^ILVD_FRAP2^Q:355-537,H:113-171^65.574%ID^E:7.45e-20^RecName: Full=Dihydroxy-acid dehydratase {ECO:0000255|HAMAP-Rule:MF_00012};^Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella
